0.657797, 175.001730 
0.658400, 175.160968 
0.659003, 175.320196 
0.659606, 175.479423 
0.660209, 175.638651 
0.660812, 175.797878 
0.661415, 175.957105 
0.662019, 176.116333 
0.662622, 176.275560 
0.663225, 176.434788 
0.663828, 176.594015 
0.664431, 176.753243 
0.665035, 176.912470 
0.665638, 177.071698 
0.666241, 177.230925 
0.666845, 177.390152 
0.667448, 177.549380 
0.668052, 177.708607 
0.668655, 177.867835 
0.669258, 178.027062 
0.669862, 178.186290 
0.670465, 178.345517 
0.671069, 178.504744 
0.671673, 178.663972 
0.672276, 178.823199 
0.672880, 178.982427 
0.673484, 179.141654 
0.674087, 179.300882 
0.674691, 179.460109 
0.675295, 179.619336 
0.675899, 179.778564 
0.676502, 179.937791 
0.677106, 180.097019 
0.677710, 180.256246 
0.678314, 180.415474 
0.678918, 180.574701 
0.679522, 180.733929 
0.680126, 180.893156 
0.680730, 181.052383 
0.681334, 181.211611 
0.681938, 181.370838 
0.682542, 181.530066 
0.683146, 181.689293 
0.683750, 181.848521 
0.684355, 182.007748 
0.684959, 182.166975 
0.685563, 182.326203 
0.686167, 182.485430 
0.686772, 182.644658 
0.687376, 182.803885 
0.687981, 182.963113 
0.688585, 183.122340 
0.689189, 183.281567 
0.689794, 183.440795 
0.690398, 183.600022 
0.691003, 183.759250 
0.691608, 183.918477 
0.692212, 184.077705 
0.692817, 184.236932 
0.693422, 184.396160 
0.694026, 184.555387 
0.694631, 184.714614 
0.695236, 184.873842 
0.695841, 185.033069 
0.696446, 185.192297 
0.697051, 185.351524 
0.697656, 185.510752 
0.698260, 185.669979 
0.698865, 185.829206 
0.699471, 185.988434 
0.700076, 186.147661 
0.700681, 186.306889 
0.701286, 186.466116 
0.701891, 186.625344 
0.702496, 186.784571 
0.703102, 186.943798 
0.703707, 187.103026 
